Transaction_ID,Customer_ID,Transaction_Date,Age,Gender,City,Account_Type,Transaction_Type,Payment_Method,Amount,Balance
TXN009641,1810,2025-12-04 18:58:08.748874,53,Female,Chennai,Current,Withdrawal,UPI,9055.87,492400.68
TXN009642,1787,2025-12-04 20:43:16.579657,37,Female,Delhi,Savings,Transfer,Debit Card,14590.36,423887.47
TXN009643,1273,2025-12-04 22:28:24.410441,20,Male,Hyderabad,Savings,Transfer,ATM,84737.7,433896.77
TXN009644,1929,2025-12-05 00:13:32.241224,25,Female,Delhi,Savings,Transfer,Net Banking,20311.08,421989.7
TXN009645,1588,2025-12-05 01:58:40.072007,57,Male,Chennai,Savings,Deposit,UPI,72693.97,431622.52
TXN009646,1177,2025-12-05 03:43:47.902790,49,Female,Delhi,Savings,Deposit,UPI,22657.71,408500.53
TXN009647,1696,2025-12-05 05:28:55.733573,46,Female,Hyderabad,Savings,Deposit,Net Banking,8905.82,450260.98
TXN009648,1831,2025-12-05 07:14:03.564356,24,Female,Hyderabad,Savings,Transfer,Net Banking,90013.23,233096.37
TXN009649,1643,2025-12-05 08:59:11.395139,19,Female,Chennai,Savings,Deposit,ATM,90177.11,469949.02
TXN009650,1875,2025-12-05 10:44:19.225922,38,Female,Hyderabad,Current,Withdrawal,UPI,60570.66,195556.61
TXN009651,1049,2025-12-05 12:29:27.056705,23,Female,Delhi,Savings,Deposit,ATM,46257.18,365615.73
TXN009652,1567,2025-12-05 14:14:34.887488,45,Female,Mumbai,Savings,Deposit,ATM,55320.72,356624.53
TXN009653,1666,2025-12-05 15:59:42.718271,65,Male,Hyderabad,Savings,Deposit,Debit Card,40871.93,411343.77
TXN009654,1355,2025-12-05 17:44:50.549054,59,Female,Delhi,Savings,Deposit,Debit Card,75741.74,370499.4
TXN009655,1712,2025-12-05 19:29:58.379837,53,Male,Delhi,Savings,Withdrawal,UPI,75480.61,22512.86
TXN009656,1308,2025-12-05 21:15:06.210621,49,Female,Delhi,Savings,Transfer,Debit Card,81916.06,370880.65
TXN009657,1868,2025-12-05 23:00:14.041404,62,Male,Hyderabad,Current,Withdrawal,UPI,52340.32,16531.9
TXN009658,1885,2025-12-06 00:45:21.872187,59,Female,Mumbai,Savings,Withdrawal,UPI,80154.05,268949.0
TXN009659,1630,2025-12-06 02:30:29.702970,70,Female,Chennai,Current,Withdrawal,UPI,15656.29,420279.91
TXN009660,1775,2025-12-06 04:15:37.533753,63,Male,Chennai,Savings,Transfer,UPI,3110.46,415639.7
TXN009661,1046,2025-12-06 06:00:45.364536,26,Female,Hyderabad,Current,Transfer,Debit Card,64840.5,421449.93
TXN009662,1302,2025-12-06 07:45:53.195319,28,Female,Hyderabad,Savings,Transfer,ATM,10637.05,303193.26
TXN009663,1868,2025-12-06 09:31:01.026102,40,Female,Bangalore,Savings,Deposit,ATM,55111.92,95986.96
TXN009664,1912,2025-12-06 11:16:08.856885,67,Female,Pune,Savings,Transfer,ATM,72140.38,256449.17
TXN009665,1408,2025-12-06 13:01:16.687668,28,Female,Mumbai,Savings,Deposit,Net Banking,40767.83,260524.89
TXN009666,1189,2025-12-06 14:46:24.518451,66,Male,Delhi,Current,Withdrawal,Net Banking,4482.88,165760.04
TXN009667,1822,2025-12-06 16:31:32.349234,19,Female,Pune,Current,Deposit,Debit Card,88724.43,214929.14
TXN009668,1830,2025-12-06 18:16:40.180018,20,Male,Delhi,Savings,Withdrawal,UPI,4420.18,436727.45
TXN009669,1129,2025-12-06 20:01:48.010801,28,Male,Pune,Savings,Withdrawal,UPI,90484.78,261374.28
TXN009670,1561,2025-12-06 21:46:55.841584,67,Male,Chennai,Savings,Deposit,ATM,5357.8,353848.19
TXN009671,1537,2025-12-06 23:32:03.672367,52,Male,Pune,Savings,Transfer,UPI,73542.43,250426.68
TXN009672,1266,2025-12-07 01:17:11.503150,32,Male,Hyderabad,Savings,Withdrawal,UPI,92492.19,310648.29
TXN009673,1118,2025-12-07 03:02:19.333933,60,Male,Mumbai,Savings,Deposit,UPI,90707.33,50830.56
TXN009674,1464,2025-12-07 04:47:27.164716,28,Male,Chennai,Savings,Withdrawal,UPI,89349.15,466037.16
TXN009675,1144,2025-12-07 06:32:34.995499,48,Male,Pune,Savings,Withdrawal,Debit Card,88319.55,220786.87
TXN009676,1442,2025-12-07 08:17:42.826282,45,Female,Mumbai,Savings,Deposit,ATM,51089.93,375409.82
TXN009677,1200,2025-12-07 10:02:50.657065,45,Male,Hyderabad,Savings,Deposit,Debit Card,55813.31,335215.06
TXN009678,1157,2025-12-07 11:47:58.487848,49,Female,Delhi,Savings,Transfer,ATM,62009.78,400639.73
TXN009679,1487,2025-12-07 13:33:06.318631,42,Male,Bangalore,Savings,Transfer,UPI,89605.25,22262.09
TXN009680,1860,2025-12-07 15:18:14.149414,37,Male,Mumbai,Current,Deposit,ATM,83832.23,467999.17
TXN009681,1134,2025-12-07 17:03:21.980198,45,Female,Delhi,Savings,Withdrawal,Net Banking,78319.56,415724.69
TXN009682,1912,2025-12-07 18:48:29.810981,42,Male,Mumbai,Savings,Withdrawal,UPI,67604.85,417711.97
TXN009683,1148,2025-12-07 20:33:37.641764,28,Female,Mumbai,Current,Withdrawal,ATM,61876.53,236221.15
TXN009684,1336,2025-12-07 22:18:45.472547,36,Male,Mumbai,Savings,Withdrawal,UPI,92254.44,399180.33
TXN009685,1071,2025-12-08 00:03:53.303330,45,Female,Hyderabad,Savings,Deposit,UPI,19345.15,289715.11
TXN009686,1233,2025-12-08 01:49:01.134113,18,Female,Chennai,Savings,Deposit,UPI,19353.23,254221.63
TXN009687,1334,2025-12-08 03:34:08.964896,22,Male,Mumbai,Savings,Deposit,ATM,98248.71,393536.38
TXN009688,1811,2025-12-08 05:19:16.795679,27,Male,Hyderabad,Savings,Withdrawal,ATM,55360.59,315761.02
TXN009689,1666,2025-12-08 07:04:24.626462,59,Male,Bangalore,Savings,Transfer,UPI,48389.08,43194.41
TXN009690,1090,2025-12-08 08:49:32.457245,63,Male,Chennai,Savings,Transfer,ATM,85074.48,160682.26
TXN009691,1334,2025-12-08 10:34:40.288028,51,Female,Hyderabad,Savings,Transfer,UPI,84991.82,312935.89
TXN009692,1199,2025-12-08 12:19:48.118811,53,Female,Bangalore,Savings,Transfer,UPI,17742.14,452381.45
TXN009693,1161,2025-12-08 14:04:55.949594,19,Female,Chennai,Current,Deposit,UPI,17439.87,466835.41
TXN009694,1538,2025-12-08 15:50:03.780378,35,Female,Hyderabad,Savings,Withdrawal,Net Banking,79546.95,420261.25
TXN009695,1121,2025-12-08 17:35:11.611161,30,Female,Bangalore,Savings,Deposit,UPI,78584.68,130884.71
TXN009696,1301,2025-12-08 19:20:19.441944,68,Female,Hyderabad,Savings,Transfer,UPI,22596.15,239324.03
TXN009697,1724,2025-12-08 21:05:27.272727,22,Female,Bangalore,Savings,Transfer,UPI,84166.86,219528.25
TXN009698,1575,2025-12-08 22:50:35.103510,37,Male,Mumbai,Current,Withdrawal,ATM,48057.11,222149.22
TXN009699,1963,2025-12-09 00:35:42.934293,19,Male,Mumbai,Current,Withdrawal,Debit Card,47051.91,29643.37
TXN009700,1436,2025-12-09 02:20:50.765076,28,Male,Chennai,Savings,Deposit,Debit Card,98570.79,90950.83
TXN009701,1068,2025-12-09 04:05:58.595859,47,Male,Bangalore,Current,Deposit,Debit Card,51969.54,80863.82
TXN009702,1765,2025-12-09 05:51:06.426642,49,Male,Mumbai,Savings,Transfer,UPI,13790.83,310547.94
TXN009703,1922,2025-12-09 07:36:14.257425,49,Male,Chennai,Savings,Transfer,Net Banking,28087.57,208840.19
TXN009704,1459,2025-12-09 09:21:22.088208,67,Male,Delhi,Savings,Deposit,UPI,33434.84,165572.06
TXN009705,1514,2025-12-09 11:06:29.918991,55,Male,Mumbai,Savings,Deposit,UPI,95850.85,224733.02
TXN009706,1398,2025-12-09 12:51:37.749774,45,Female,Mumbai,Savings,Deposit,Debit Card,26477.33,165485.95
TXN009707,1620,2025-12-09 14:36:45.580558,27,Male,Pune,Savings,Transfer,ATM,43097.25,379947.56
TXN009708,1286,2025-12-09 16:21:53.411341,39,Male,Hyderabad,Savings,Transfer,UPI,74988.59,87685.76
TXN009709,1561,2025-12-09 18:07:01.242124,34,Male,Delhi,Current,Withdrawal,Net Banking,27482.22,32786.69
TXN009710,1140,2025-12-09 19:52:09.072907,39,Female,Bangalore,Savings,Withdrawal,ATM,70194.04,327099.18
TXN009711,1730,2025-12-09 21:37:16.903690,60,Male,Chennai,Savings,Withdrawal,ATM,20831.01,119136.68
TXN009712,1556,2025-12-09 23:22:24.734473,36,Female,Delhi,Savings,Deposit,UPI,24327.5,323460.37
TXN009713,1929,2025-12-10 01:07:32.565256,34,Female,Bangalore,Savings,Transfer,UPI,98634.56,33978.18
TXN009714,1781,2025-12-10 02:52:40.396039,41,Male,Mumbai,Current,Withdrawal,Net Banking,36957.55,127313.08
TXN009715,1590,2025-12-10 04:37:48.226822,53,Female,Pune,Current,Deposit,Debit Card,72995.64,81172.51
TXN009716,1728,2025-12-10 06:22:56.057605,49,Male,Chennai,Savings,Withdrawal,ATM,84022.3,148883.29
TXN009717,1894,2025-12-10 08:08:03.888388,63,Male,Chennai,Savings,Withdrawal,ATM,34750.55,167783.35
TXN009718,1610,2025-12-10 09:53:11.719171,69,Male,Delhi,Savings,Withdrawal,Debit Card,35781.23,250122.42
TXN009719,1748,2025-12-10 11:38:19.549955,53,Female,Hyderabad,Savings,Withdrawal,ATM,77331.54,262468.63
TXN009720,1282,2025-12-10 13:23:27.380738,45,Male,Bangalore,Savings,Transfer,UPI,60739.43,316898.53
TXN009721,1661,2025-12-10 15:08:35.211521,31,Male,Pune,Savings,Transfer,Debit Card,36239.02,169167.8
TXN009722,1924,2025-12-10 16:53:43.042304,53,Male,Pune,Savings,Withdrawal,ATM,74981.65,268350.52
TXN009723,1816,2025-12-10 18:38:50.873087,23,Female,Delhi,Savings,Withdrawal,Net Banking,86384.13,495108.08
TXN009724,1996,2025-12-10 20:23:58.703870,26,Female,Hyderabad,Savings,Deposit,Debit Card,23580.32,109266.44
TXN009725,1936,2025-12-10 22:09:06.534653,38,Female,Hyderabad,Savings,Withdrawal,UPI,2533.18,80589.37
TXN009726,1578,2025-12-10 23:54:14.365436,29,Female,Hyderabad,Savings,Deposit,UPI,27487.29,422069.23
TXN009727,1746,2025-12-11 01:39:22.196219,47,Male,Chennai,Current,Transfer,ATM,67481.51,208130.97
TXN009728,1457,2025-12-11 03:24:30.027002,48,Male,Bangalore,Savings,Transfer,Debit Card,91533.7,424207.42
TXN009729,1087,2025-12-11 05:09:37.857785,57,Female,Bangalore,Savings,Deposit,UPI,86320.13,215221.06
TXN009730,1079,2025-12-11 06:54:45.688568,21,Male,Delhi,Savings,Transfer,ATM,22294.84,15734.01
TXN009731,1205,2025-12-11 08:39:53.519351,48,Female,Mumbai,Current,Withdrawal,Debit Card,88111.92,190562.15
TXN009732,1791,2025-12-11 10:25:01.350135,44,Male,Delhi,Savings,Transfer,UPI,81092.1,307014.69
TXN009733,1337,2025-12-11 12:10:09.180918,42,Male,Bangalore,Savings,Withdrawal,Debit Card,73466.65,226539.61
TXN009734,1254,2025-12-11 13:55:17.011701,22,Female,Chennai,Savings,Withdrawal,UPI,68853.87,232374.77
TXN009735,1304,2025-12-11 15:40:24.842484,23,Female,Delhi,Savings,Withdrawal,UPI,80728.54,499166.39
TXN009736,1380,2025-12-11 17:25:32.673267,22,Male,Mumbai,Savings,Deposit,UPI,86186.78,274342.95
TXN009737,1130,2025-12-11 19:10:40.504050,68,Female,Pune,Current,Deposit,ATM,81929.24,349985.18
TXN009738,1596,2025-12-11 20:55:48.334833,44,Male,Delhi,Current,Deposit,Net Banking,12272.65,361881.6
TXN009739,1276,2025-12-11 22:40:56.165616,25,Male,Hyderabad,Savings,Deposit,Debit Card,72243.26,5084.77
TXN009740,1699,2025-12-12 00:26:03.996399,26,Male,Mumbai,Current,Deposit,UPI,84146.29,278468.18
TXN009741,1558,2025-12-12 02:11:11.827182,32,Male,Hyderabad,Savings,Withdrawal,UPI,18652.03,481712.86
TXN009742,1899,2025-12-12 03:56:19.657965,53,Female,Chennai,Savings,Withdrawal,ATM,21458.37,376657.3
TXN009743,1183,2025-12-12 05:41:27.488748,58,Male,Bangalore,Savings,Transfer,UPI,78619.1,173511.57
TXN009744,1268,2025-12-12 07:26:35.319531,24,Male,Delhi,Savings,Deposit,Debit Card,34458.53,185462.75
TXN009745,1808,2025-12-12 09:11:43.150315,49,Male,Delhi,Current,Transfer,UPI,40030.13,155290.51
TXN009746,1322,2025-12-12 10:56:50.981098,25,Female,Hyderabad,Savings,Withdrawal,UPI,37778.21,316953.09
TXN009747,1512,2025-12-12 12:41:58.811881,64,Male,Hyderabad,Current,Withdrawal,UPI,21361.97,53171.17
TXN009748,1612,2025-12-12 14:27:06.642664,68,Female,Bangalore,Current,Withdrawal,Debit Card,93885.55,148550.2
TXN009749,1078,2025-12-12 16:12:14.473447,32,Female,Delhi,Savings,Withdrawal,UPI,80605.41,251616.17
TXN009750,1784,2025-12-12 17:57:22.304230,54,Female,Bangalore,Savings,Deposit,UPI,25128.86,269932.45
TXN009751,1339,2025-12-12 19:42:30.135013,36,Female,Hyderabad,Savings,Transfer,ATM,10698.11,305666.8
TXN009752,1674,2025-12-12 21:27:37.965796,56,Female,Pune,Savings,Withdrawal,ATM,37323.76,399626.37
TXN009753,1556,2025-12-12 23:12:45.796579,23,Female,Hyderabad,Savings,Transfer,Net Banking,41589.31,85802.03
TXN009754,1509,2025-12-13 00:57:53.627362,36,Female,Mumbai,Savings,Transfer,UPI,808.5,116382.54
TXN009755,1238,2025-12-13 02:43:01.458145,45,Male,Hyderabad,Savings,Withdrawal,UPI,88726.5,436794.84
TXN009756,1134,2025-12-13 04:28:09.288928,34,Male,Hyderabad,Current,Withdrawal,ATM,85143.26,416423.67
TXN009757,1973,2025-12-13 06:13:17.119711,59,Female,Pune,Savings,Transfer,UPI,85031.31,411677.51
TXN009758,1192,2025-12-13 07:58:24.950495,36,Female,Bangalore,Savings,Transfer,UPI,80599.75,108264.81
TXN009759,1356,2025-12-13 09:43:32.781278,48,Female,Mumbai,Current,Transfer,UPI,73339.28,33837.05
TXN009760,1278,2025-12-13 11:28:40.612061,28,Male,Mumbai,Savings,Transfer,Net Banking,63488.62,264090.36
TXN009761,1018,2025-12-13 13:13:48.442844,32,Female,Delhi,Savings,Deposit,UPI,96032.9,435671.18
TXN009762,1524,2025-12-13 14:58:56.273627,27,Male,Pune,Current,Transfer,Debit Card,71201.82,122570.86
TXN009763,1180,2025-12-13 16:44:04.104410,60,Male,Chennai,Current,Deposit,Net Banking,63061.48,452579.15
TXN009764,1123,2025-12-13 18:29:11.935193,40,Female,Delhi,Current,Withdrawal,Net Banking,78903.63,75058.59
TXN009765,1246,2025-12-13 20:14:19.765976,20,Male,Delhi,Savings,Withdrawal,ATM,24702.01,152557.62
TXN009766,1734,2025-12-13 21:59:27.596759,20,Female,Delhi,Savings,Deposit,Net Banking,96717.84,152652.68
TXN009767,1373,2025-12-13 23:44:35.427542,35,Female,Mumbai,Savings,Deposit,Debit Card,2014.28,79794.58
TXN009768,1051,2025-12-14 01:29:43.258325,42,Female,Bangalore,Current,Transfer,UPI,64875.66,437025.2
TXN009769,2000,2025-12-14 03:14:51.089108,60,Male,Hyderabad,Savings,Transfer,Net Banking,7801.71,209232.02
TXN009770,1071,2025-12-14 04:59:58.919891,37,Female,Mumbai,Savings,Withdrawal,ATM,85345.26,99375.44
TXN009771,1480,2025-12-14 06:45:06.750675,46,Male,Hyderabad,Current,Withdrawal,UPI,96767.25,77885.9
TXN009772,1560,2025-12-14 08:30:14.581458,39,Female,Hyderabad,Current,Transfer,Debit Card,40920.21,213352.48
TXN009773,1019,2025-12-14 10:15:22.412241,67,Female,Chennai,Savings,Withdrawal,ATM,85730.75,13557.75
TXN009774,1774,2025-12-14 12:00:30.243024,32,Female,Delhi,Savings,Withdrawal,Net Banking,33638.56,64922.77
TXN009775,1084,2025-12-14 13:45:38.073807,56,Female,Chennai,Savings,Withdrawal,Debit Card,16024.43,6830.55
TXN009776,1155,2025-12-14 15:30:45.904590,27,Female,Delhi,Current,Transfer,UPI,27737.27,17070.81
TXN009777,1565,2025-12-14 17:15:53.735373,38,Male,Mumbai,Savings,Withdrawal,UPI,30254.01,498699.99
TXN009778,1619,2025-12-14 19:01:01.566156,69,Female,Hyderabad,Savings,Transfer,Debit Card,63103.74,227200.16
TXN009779,1357,2025-12-14 20:46:09.396939,46,Female,Chennai,Savings,Deposit,ATM,79635.19,365817.77
TXN009780,1816,2025-12-14 22:31:17.227722,49,Female,Pune,Current,Deposit,UPI,20601.13,369854.97
TXN009781,1647,2025-12-15 00:16:25.058505,27,Male,Mumbai,Savings,Deposit,UPI,8911.81,440801.7
TXN009782,1443,2025-12-15 02:01:32.889288,30,Female,Mumbai,Savings,Withdrawal,UPI,22243.02,56354.16
TXN009783,1069,2025-12-15 03:46:40.720072,64,Female,Pune,Savings,Withdrawal,ATM,29724.13,265207.89
TXN009784,1523,2025-12-15 05:31:48.550855,40,Female,Delhi,Savings,Withdrawal,UPI,28053.48,164251.08
TXN009785,1143,2025-12-15 07:16:56.381638,67,Female,Hyderabad,Current,Withdrawal,UPI,22073.05,276498.76
TXN009786,1192,2025-12-15 09:02:04.212421,40,Male,Delhi,Savings,Withdrawal,ATM,46653.42,169399.17
TXN009787,1387,2025-12-15 10:47:12.043204,48,Female,Delhi,Savings,Transfer,UPI,85612.69,95910.68
TXN009788,1378,2025-12-15 12:32:19.873987,21,Male,Mumbai,Savings,Transfer,UPI,10124.82,338049.48
TXN009789,1581,2025-12-15 14:17:27.704770,69,Male,Delhi,Savings,Withdrawal,Net Banking,86216.8,24022.33
TXN009790,1535,2025-12-15 16:02:35.535553,66,Male,Bangalore,Current,Transfer,Debit Card,49751.14,448215.84
TXN009791,1693,2025-12-15 17:47:43.366336,20,Male,Pune,Current,Withdrawal,UPI,66080.75,77401.4
TXN009792,1293,2025-12-15 19:32:51.197119,38,Female,Pune,Savings,Deposit,Net Banking,81555.18,309496.39
TXN009793,1009,2025-12-15 21:17:59.027902,70,Female,Hyderabad,Savings,Deposit,UPI,30502.26,378331.36
TXN009794,1271,2025-12-15 23:03:06.858685,19,Male,Pune,Savings,Deposit,ATM,95428.04,41099.1
TXN009795,1387,2025-12-16 00:48:14.689468,21,Male,Delhi,Current,Withdrawal,UPI,8465.25,452130.81
TXN009796,1093,2025-12-16 02:33:22.520252,18,Male,Delhi,Savings,Transfer,Debit Card,52813.88,181307.71
TXN009797,1966,2025-12-16 04:18:30.351035,32,Female,Chennai,Current,Transfer,UPI,25554.86,498379.58
TXN009798,1529,2025-12-16 06:03:38.181818,50,Male,Hyderabad,Savings,Deposit,UPI,40853.84,39047.05
TXN009799,1154,2025-12-16 07:48:46.012601,23,Male,Hyderabad,Current,Withdrawal,ATM,44941.53,359802.83
TXN009800,1405,2025-12-16 09:33:53.843384,24,Male,Pune,Current,Withdrawal,Debit Card,91459.72,84553.65
TXN009801,1840,2025-12-16 11:19:01.674167,36,Male,Delhi,Savings,Transfer,ATM,44213.99,204332.84
TXN009802,1149,2025-12-16 13:04:09.504950,61,Male,Bangalore,Current,Deposit,Debit Card,69824.99,224390.17
TXN009803,1889,2025-12-16 14:49:17.335733,18,Female,Chennai,Savings,Withdrawal,UPI,95181.14,206046.65
TXN009804,1267,2025-12-16 16:34:25.166516,56,Male,Bangalore,Savings,Transfer,Debit Card,49503.8,172098.67
TXN009805,1422,2025-12-16 18:19:32.997299,36,Female,Delhi,Savings,Transfer,ATM,40890.16,384768.71
TXN009806,1840,2025-12-16 20:04:40.828082,62,Female,Hyderabad,Savings,Deposit,UPI,97299.55,410845.32
TXN009807,1618,2025-12-16 21:49:48.658865,43,Female,Hyderabad,Savings,Deposit,Net Banking,82784.87,171129.02
TXN009808,1472,2025-12-16 23:34:56.489648,61,Female,Bangalore,Savings,Withdrawal,Debit Card,93983.31,243909.23
TXN009809,1893,2025-12-17 01:20:04.320432,29,Female,Mumbai,Savings,Transfer,Net Banking,39782.8,213770.21
TXN009810,1547,2025-12-17 03:05:12.151215,39,Male,Delhi,Savings,Deposit,ATM,69662.81,298790.85
TXN009811,1631,2025-12-17 04:50:19.981998,30,Female,Hyderabad,Savings,Transfer,Debit Card,25036.1,79381.68
TXN009812,1526,2025-12-17 06:35:27.812781,45,Female,Pune,Savings,Deposit,Net Banking,86595.62,403814.05
TXN009813,1503,2025-12-17 08:20:35.643564,31,Male,Mumbai,Savings,Withdrawal,UPI,93314.61,399521.3
TXN009814,1014,2025-12-17 10:05:43.474347,39,Female,Hyderabad,Savings,Withdrawal,Net Banking,26859.86,297254.51
TXN009815,1778,2025-12-17 11:50:51.305130,47,Male,Pune,Current,Deposit,UPI,10582.75,374341.39
TXN009816,1652,2025-12-17 13:35:59.135913,61,Male,Hyderabad,Savings,Withdrawal,UPI,20153.4,494310.06
TXN009817,1806,2025-12-17 15:21:06.966696,37,Male,Mumbai,Savings,Withdrawal,UPI,63319.93,461641.46
TXN009818,1364,2025-12-17 17:06:14.797479,61,Male,Bangalore,Savings,Transfer,ATM,27291.11,307667.23
TXN009819,1119,2025-12-17 18:51:22.628262,44,Male,Delhi,Savings,Deposit,UPI,63897.22,258143.7
TXN009820,1238,2025-12-17 20:36:30.459045,55,Female,Mumbai,Savings,Withdrawal,UPI,35083.85,269590.9
TXN009821,1546,2025-12-17 22:21:38.289828,59,Male,Mumbai,Savings,Withdrawal,ATM,91691.86,235974.18
TXN009822,1169,2025-12-18 00:06:46.120612,69,Male,Hyderabad,Savings,Withdrawal,ATM,45314.51,242711.86
TXN009823,1522,2025-12-18 01:51:53.951395,58,Female,Pune,Savings,Transfer,Debit Card,49812.43,367358.32
TXN009824,1634,2025-12-18 03:37:01.782178,51,Female,Mumbai,Savings,Withdrawal,UPI,34871.69,496100.21
TXN009825,1913,2025-12-18 05:22:09.612961,56,Female,Delhi,Savings,Withdrawal,UPI,7396.48,27430.58
TXN009826,1657,2025-12-18 07:07:17.443744,58,Female,Bangalore,Savings,Withdrawal,UPI,49414.26,118943.12
TXN009827,1963,2025-12-18 08:52:25.274527,61,Male,Pune,Savings,Withdrawal,ATM,77459.01,109052.78
TXN009828,1958,2025-12-18 10:37:33.105310,54,Female,Bangalore,Savings,Deposit,UPI,95306.17,417263.81
TXN009829,1735,2025-12-18 12:22:40.936093,18,Male,Bangalore,Savings,Transfer,UPI,7749.9,212763.31
TXN009830,1883,2025-12-18 14:07:48.766876,32,Female,Delhi,Savings,Deposit,ATM,79760.01,264940.47
TXN009831,1769,2025-12-18 15:52:56.597659,49,Female,Hyderabad,Current,Withdrawal,Debit Card,26779.44,237230.41
TXN009832,1780,2025-12-18 17:38:04.428442,25,Female,Pune,Savings,Withdrawal,UPI,82299.44,427572.24
TXN009833,1871,2025-12-18 19:23:12.259225,50,Female,Pune,Savings,Deposit,ATM,34267.16,252361.3
TXN009834,1516,2025-12-18 21:08:20.090009,35,Female,Delhi,Savings,Deposit,UPI,11531.88,335583.77
TXN009835,1938,2025-12-18 22:53:27.920792,62,Male,Pune,Savings,Deposit,UPI,61240.72,14644.34
TXN009836,1397,2025-12-19 00:38:35.751575,46,Male,Mumbai,Savings,Deposit,UPI,89401.05,327964.95
TXN009837,1866,2025-12-19 02:23:43.582358,49,Male,Chennai,Savings,Transfer,ATM,18240.72,124271.1
TXN009838,1106,2025-12-19 04:08:51.413141,50,Female,Chennai,Savings,Transfer,ATM,2278.32,434099.96
TXN009839,1085,2025-12-19 05:53:59.243924,22,Male,Chennai,Savings,Deposit,Net Banking,88395.79,377019.32
TXN009840,1214,2025-12-19 07:39:07.074707,35,Female,Bangalore,Savings,Deposit,Net Banking,69813.18,59097.02
TXN009841,1121,2025-12-19 09:24:14.905490,65,Female,Pune,Savings,Transfer,ATM,80888.75,56218.44
TXN009842,1132,2025-12-19 11:09:22.736273,27,Male,Delhi,Savings,Deposit,UPI,6077.8,150034.15
TXN009843,1850,2025-12-19 12:54:30.567056,53,Male,Pune,Current,Transfer,Debit Card,89056.48,67252.98
TXN009844,1197,2025-12-19 14:39:38.397839,50,Female,Delhi,Savings,Deposit,Debit Card,41973.69,371462.31
TXN009845,1019,2025-12-19 16:24:46.228622,40,Female,Pune,Savings,Withdrawal,Debit Card,89771.95,493474.17
TXN009846,1642,2025-12-19 18:09:54.059405,57,Male,Bangalore,Savings,Withdrawal,UPI,6585.98,329352.08
TXN009847,1012,2025-12-19 19:55:01.890189,22,Female,Mumbai,Savings,Deposit,Debit Card,88492.29,128278.11
TXN009848,1081,2025-12-19 21:40:09.720972,51,Male,Chennai,Savings,Deposit,Net Banking,67370.32,284314.83
TXN009849,1330,2025-12-19 23:25:17.551755,41,Male,Chennai,Savings,Withdrawal,ATM,55471.42,403796.32
TXN009850,1866,2025-12-20 01:10:25.382538,34,Female,Pune,Savings,Deposit,Debit Card,6271.9,481292.69
TXN009851,1774,2025-12-20 02:55:33.213321,48,Female,Bangalore,Current,Withdrawal,Debit Card,68872.91,7510.51
TXN009852,1392,2025-12-20 04:40:41.044104,24,Female,Chennai,Savings,Deposit,ATM,59817.64,264226.69
TXN009853,1637,2025-12-20 06:25:48.874887,34,Female,Pune,Savings,Withdrawal,Debit Card,72656.26,229341.07
